0x2d2c1b3a93486e81ead2de7331297edce95340b4,89.09089626142352
0xcf4f9da7f2b2cd45e846192d9ea27d95614ddc06,80.30044155277899
0x38312022f5c24dd257777f981075fffd20233e19,46.525109296453984
0x703a1be86986a333b02f6c4a85eeb0dded23b1b8,38.125487824468884
0x36a00b5b1fe482c51e726ab8f92b84499053bf7e,34.78800419230304
0x03719ee8f7cee79be9b467bcd82f882de428bcbb,29.807367943852793
0x9e753054aede94a2648d4d9d4efa4f7e5ae82cb5,24.891378729344783
0x3038428b55e18346b43c36acc98ee6ba61b4a6c8,19.68449312176628
0x512e07a093aaa20ba288392eadf03838c7a4e522,16.06334040507086
0x5a1cae6f827791bf6108049bb0ce72c5dae856f2,14.97662586416104
0x318098f509d52c2f528112126387b6d7b1b96a91,14.39551181014907
0x9249f2c06c7d69b3b4418fb416900c271f93764a,14.052196820770895
0x7c6accd51cbbdd53354de581841803b4f79d48e7,12.841010286724057
0x028b2b9adca1bd1263086b0b221713a684968817,11.91742966400739
0xf64484970e9fcc46e85ee624db5819bc981cd646,11.07320157729427
0x57ef2b98306d2c98f2fcebbdd05090c75982af72,10.171880892124475
0x75d4e39856104be93be5a986d2fb778054eeb523,9.539035816781993
0x74b3bb13ee674428795877742148c97124ee7358,9.423358112160162
0x22ab945b234ab07784044d291d7faf7a15219db2,9.002614549197444
0x6144a12e348829abb59ead0364cf7c2e540aa715,8.426381212229382
0x4f5ef03e870332a1b42453bbf57b8a041e89efe8,7.428705653222574
0x042baf4d9351f1959dab1c8169a4661c892d7547,7.3671901278167375
0x45a2e8c27b81c8891e8e38157c6ad3860f0a6cee,6.8286150171820115
0xdf27b7509daa8e189f49b2c1118377661e2ff619,6.385495024041481
0xb7d672703e7987715912a0784be91b27d1098c89,5.278607710934967
0xdcf1a0b0c03b4df58e052133662a3b74cb9d47e1,5.219795087929486
0x0f708c43c7948126ef7a87d2ae1996cdc3ae863f,4.776126497581334
0x1df428833f2c9fb1ef098754e5d710432450d706,4.728024995321247
0x5deadbccac379a09abe527dae05c6f1c03f4c6d1,4.572905964044422
0x7da08fba7a69c67c0d06fd433af0c53f9c75cee8,4.4122180514879314
0xf23f999ece302ea646509b51e6c4c19055471ab0,3.355002360435049
0x0a0d752f90b7bf700e29379c7f512c87561e959a,3.120619170933044
0xda90d355b1bd4d01f6124fee7669090d4cbd5778,3.093581761375151
0xaaddc55883b7df9944d54c20f2822f476673cbc0,2.669114218611382
0x3e7dd7df9c1ffd12b8ecd94a27472bdc4d87ab7e,2.4090531922475913
0x2ef2bafc1a0893fc6fdc1299f3d7456132a489f3,1.7267711320693189
0xa83eac81093fd03170260c733caaf1722be5342c,1.5556205743547455
0xe0144fa05a0d32b5b1de10ccee7211616b3e3ef0,1.445283927702096
0x7ae299bb103575dd1b7205efe2562f32eaa06062,1.4229261370171735
0x62ef62562157ee936611e2a81da10b58e1b505ec,1.420983951852071
0x06c2c4db3776d500636de63e4f109386dcba6ae2,1.2047364065041952
0xea04a9fe2cef51b504e7da8cf1b859454ae27030,0.9779010658197019
0xef34e52ee7f94b10a64d8b23dc69c1aef92306d2,0.9634015050445894
0x9959d6455e6d82bdd02790178668603e520020fe,0.9222551114323626
0x80c2b66a0798bf521151b92fc74b485adf030092,0.8558343582894713
0xaec1a3484dea090e7f0f1f390787b545ef4af82b,0.8028091876161901
0x74db6bfa2fed075c4eef5bb68e4f73d32225ef30,0.7132058395990483
0x9492510bbcb93b6992d8b7bb67888558e12dcac4,0.6836274377913174
0x4a3592a24a88249f14adaac604eb2e79ffe948ca,0.6052508084360722
0x3f0627532929063da3f60c13e8548fe05f798653,0.5219647462745
0x54c375c481f95ba43e2cecd6ef30631f55518f57,0.4175948807782401
0x95a4350e1cb5e795d3ebe8bee63d9183de5449d1,0.4106709175755735
0x63c80fe5b716d2e5c937a8fe787aa17df59d4344,0.2988314790921697
0xea9991acee7d9d56f591947177d1bcd23a8f894a,0.2272085199284893
0x0dffeec26dae40bfba6d94462c861fa31a6ebc8a,0.18531293359648182
0x3751703d260439482daf05eed4105087ebf5ee28,0.1625605200647205
0x746bb7befd31d9052bb8eba7d5dd74c9acf54c6d,0.14617151125570466
0xec5c16f3eaf86a801a3e89201dd39bddd1786cbf,0.12881870832792575
0x73f29a51e1072a6625478bbe375543b6336ff055,0.12127820391174347
0xa052163e1b81571f91b5fd9db2c201d86e5bf1b5,0.12048882747899321
0x9a50a078d80f36e38edfae85affa2b8ab458e2c9,0.12047457435326171
0x83eccb05386b2d10d05e1baea8ac89b5b7ea8290,0.12047275086382593
0x049569adb8a1e8a9349e9f1111c7b7993a4612eb,0.12046947752495951
0x8135d8ccd2acbe575ebf1827349185df7185cf97,0.12046294232326844
0x320973e8ce65ef6e57d6bb1a524e95bc234a543e,0.12042308782942489
0xa4ca1b15fe81f57cb2d3f686c7b13309906cd37b,0.12039842786508888
0x1474ba7f53dcd016a156e64e7d40a1543df58acd,0.120300852864472
0xc680780d9676cf13e326e8e4dcaffe8012c645b4,0.11951120202622698
0x568be0dca56af1e1a8bab0dd5ae33b27bace256e,0.11628985212191524
0xcafd432b7ecafff352d92fcb81c60380d437e99d,0.08635089670454602
0x4874529e1e630ebc963dab2a7d957bba567a3227,0.06433471972319743
0x429801692ae55c2d706cf57276fe9f71abcce3cc,0.01908071839273661
0x498129a2aa7d691188621e41f127c68970c3bf8f,0.014444169160118725
0xe90eee57653633e7558838b98f543079649c9c2f,0.000027240576611220783
