0xb1fb86e3651f68aee7b7d8bf969f301771f4fc66,115.1530186028965
0x5fdb500ba1d9b6be0c164ce609277cd968c5d45e,69.75735621559775
0x223c381a3aae44f7e073e66a8295dce2955e0098,65.64978958011523
0x028b2b9adca1bd1263086b0b221713a684968817,63.0792024150095
0x1aabc59bb11c57577bdb423ece8e05e68955496c,55.97184578228992
0x32723421e07dd66da4b6e6389dbbf8bd10b9f0ba,49.78555471745338
0xf0d2b675d4afb7993056660fc252be181840e08e,43.22834564158589
0x512e07a093aaa20ba288392eadf03838c7a4e522,34.482348863998396
0x59503b4b2d50b8f6229196f87ecf4026f30fcf5e,26.427267292507214
0x318098f509d52c2f528112126387b6d7b1b96a91,25.17143893359993
0xcafd432b7ecafff352d92fcb81c60380d437e99d,9.779908878139622
0xb9a78da328e791c33ea93d084632dcacae50ab1b,9.481378852905053
0xabe780bdc3872b4dec16bd44b2bb999f9151ae28,9.27347136008711
0x4a32007040567190bed4fa6ff3f5a03c0d47c9d7,8.141302788189986
0x8caa7ebe5c6ae6087fb65315d1b5aa7acd33b854,7.683535674768646
0x71d9dcbcf5b7656e22163a404ab3a07a70aeb7e4,7.508417318719912
0x4e72303d3768695fd6170ee721f9233df0a39602,6.222436682227129
0x727a7e33b45a6ab8cc9b1cde8cd1941394462660,5.5410224151131935
0x91d6e260a5965a3c33d5bc4bf4adcf96c449ed2e,3.6362415776404236
0x3a212d3d7504dc4a39e21c731d0e80b114a2108b,3.35868257646527
0xcdf156d2afe53e26866936f289e7d9c8eed4f84d,3.356624535298407
0x150b78094eb34a606c9949cdd4da07778bae6c1b,3.2406010844866584
0xce824663bccb32e2dad1a8f2a26b698290417b34,3.0279290449686633
0x9a1224836a62789e1256332456e25de31fbe8882,2.759484699040921
0x5275817b74021e97c980e95ede6bbac0d0d6f3a2,2.690818381247718
0x7a3d05c70581bd345fe117c06e45f9669205384f,2.599091377984047
0x3e7dd7df9c1ffd12b8ecd94a27472bdc4d87ab7e,2.4449478895180046
0x5b656d98e446c68fabdda700736dd8b04bd2ea4b,2.4131585846594144
0x69323bd279f2ed51bffe88ab8f25a46fc53562bb,2.070917730846521
0xde93a283495fa2834047b53871a8e4e09f96d841,2.0120859183919033
0xc26ef9e8b5b783aae49bd37fcf94b16b70579c89,1.7648525571145433
0x33f63b9e152abc67eebdae3ba1e43993da514192,1.7557146395371914
0x9492510bbcb93b6992d8b7bb67888558e12dcac4,1.6107192831572057
0xc945f1523b5367c52a55efe7be53664afb7f5632,1.2794715790448994
0x4f5ef03e870332a1b42453bbf57b8a041e89efe8,1.0027303337750246
0x02e7b714fae84e4ba80f3cda5508553e7cf5042a,0.9604233584066758
0x03719ee8f7cee79be9b467bcd82f882de428bcbb,0.9406078581368281
0xea04a9fe2cef51b504e7da8cf1b859454ae27030,0.85829755151102
0x79048851ee8de064d8f9de4e265206d613074909,0.7689815181611043
0x746bb7befd31d9052bb8eba7d5dd74c9acf54c6d,0.48195424099215256
0x79d31bfca5fda7a4f15b36763d2e44c99d811a6c,0.44097555993104426
0x63c80fe5b716d2e5c937a8fe787aa17df59d4344,0.3299016831862169
0x24faaf0848b0dee170e606e1c01266e321606475,0.3014662099462844
0x6ec79f88fef67777c967084eded5cd0b368386fa,0.295441747933094
0xdc8a96b43cb8c16b06526520b049aec465475116,0.2822574735012046
0x8db8d1d038bdafdd03a78558e5d33af79bf0e146,0.27222398230665157
0x5e3c72ee812153e03e0b71f3c9dc6ff5380862c0,0.060121229905902435
0x25b18e82b49aadf30d6296e6a50a815f3b01b843,0.001215311546759329
