0xcf4f9da7f2b2cd45e846192d9ea27d95614ddc06,135.4980674133416
0x2d2c1b3a93486e81ead2de7331297edce95340b4,102.33026994072657
0xa53a13a80d72a855481de5211e7654fabdfe3526,58.707423490374886
0x03719ee8f7cee79be9b467bcd82f882de428bcbb,50.48968187784356
0x703a1be86986a333b02f6c4a85eeb0dded23b1b8,44.48349618090812
0x9e753054aede94a2648d4d9d4efa4f7e5ae82cb5,41.707924570588595
0x028b2b9adca1bd1263086b0b221713a684968817,32.10430456114531
0x512e07a093aaa20ba288392eadf03838c7a4e522,27.105101030598554
0x5a1cae6f827791bf6108049bb0ce72c5dae856f2,25.27139106243512
0x9249f2c06c7d69b3b4418fb416900c271f93764a,23.71151982862874
0x318098f509d52c2f528112126387b6d7b1b96a91,18.870121234605186
0x38312022f5c24dd257777f981075fffd20233e19,18.642264818283707
0x57ef2b98306d2c98f2fcebbdd05090c75982af72,17.637037324883583
0x4f5ef03e870332a1b42453bbf57b8a041e89efe8,17.330118736060022
0x74b3bb13ee674428795877742148c97124ee7358,15.90086913659506
0x7c6accd51cbbdd53354de581841803b4f79d48e7,13.432221366460523
0xc64844d9b3db280a6e46c1431e2229cd62dd2d69,10.511910460459713
0x75d4e39856104be93be5a986d2fb778054eeb523,10.177591026041188
0x042baf4d9351f1959dab1c8169a4661c892d7547,9.231160045101204
0xdcf1a0b0c03b4df58e052133662a3b74cb9d47e1,8.80782388031119
0xb7d672703e7987715912a0784be91b27d1098c89,8.64251650463935
0xaaddc55883b7df9944d54c20f2822f476673cbc0,8.334227760512956
0x6144a12e348829abb59ead0364cf7c2e540aa715,8.177279502103739
0x5deadbccac379a09abe527dae05c6f1c03f4c6d1,8.129626694974199
0x0f708c43c7948126ef7a87d2ae1996cdc3ae863f,8.129373997270307
0xdf27b7509daa8e189f49b2c1118377661e2ff619,7.37035426974967
0x1aa87a6a74aaaf020958a3336597fe171644973a,7.117442668959155
0x22ab945b234ab07784044d291d7faf7a15219db2,6.855840728715697
0x0a0d752f90b7bf700e29379c7f512c87561e959a,5.265697904245442
0xf23f999ece302ea646509b51e6c4c19055471ab0,5.226722775052776
0x36a00b5b1fe482c51e726ab8f92b84499053bf7e,4.708554160417388
0x0dffeec26dae40bfba6d94462c861fa31a6ebc8a,4.5631025619020065
0x7a3d05c70581bd345fe117c06e45f9669205384f,4.434877254863991
0x3e7dd7df9c1ffd12b8ecd94a27472bdc4d87ab7e,4.065009426267512
0x0a453f46f8ae9a99b2b901a26b53e92be6c3c43e,3.2159057611349415
0x5275817b74021e97c980e95ede6bbac0d0d6f3a2,3.126968074798163
0xda90d355b1bd4d01f6124fee7669090d4cbd5778,2.9772386947624807
0x2ef2bafc1a0893fc6fdc1299f3d7456132a489f3,2.9137343050194473
0x62ef62562157ee936611e2a81da10b58e1b505ec,2.710509481139361
0x7ae299bb103575dd1b7205efe2562f32eaa06062,2.7099231478264953
0xea04a9fe2cef51b504e7da8cf1b859454ae27030,2.666880681842587
0xa83eac81093fd03170260c733caaf1722be5342c,2.624936767190245
0x7da08fba7a69c67c0d06fd433af0c53f9c75cee8,2.374200101810461
0x3038428b55e18346b43c36acc98ee6ba61b4a6c8,2.2821609974556396
0xe0144fa05a0d32b5b1de10ccee7211616b3e3ef0,2.176955117022168
0x06c2c4db3776d500636de63e4f109386dcba6ae2,2.0328587448242152
0x554c5af96e9e3c05aec01ce18221d0dd25975ab4,1.6323255863028787
0xef34e52ee7f94b10a64d8b23dc69c1aef92306d2,1.505000595769479
0x4a3592a24a88249f14adaac604eb2e79ffe948ca,1.2832217253605187
0xaec1a3484dea090e7f0f1f390787b545ef4af82b,1.21700484189458
0x74db6bfa2fed075c4eef5bb68e4f73d32225ef30,1.2034555609518527
0x9492510bbcb93b6992d8b7bb67888558e12dcac4,1.0855202586765849
0xea9991acee7d9d56f591947177d1bcd23a8f894a,1.011603040313826
0x71d9dcbcf5b7656e22163a404ab3a07a70aeb7e4,0.903586607969244
0x3f0627532929063da3f60c13e8548fe05f798653,0.8807574779225158
0xf64484970e9fcc46e85ee624db5819bc981cd646,0.8127355268251674
0x95a4350e1cb5e795d3ebe8bee63d9183de5449d1,0.7453894470032696
0x54c375c481f95ba43e2cecd6ef30631f55518f57,0.6994949302493253
0x4a32007040567190bed4fa6ff3f5a03c0d47c9d7,0.6507076287155872
0x63c80fe5b716d2e5c937a8fe787aa17df59d4344,0.4861565106456516
0x5fdb500ba1d9b6be0c164ce609277cd968c5d45e,0.42171871185409415
0x5b656d98e446c68fabdda700736dd8b04bd2ea4b,0.328055476835594
0x45a2e8c27b81c8891e8e38157c6ad3860f0a6cee,0.32127050831496895
0x3751703d260439482daf05eed4105087ebf5ee28,0.2993638656557175
0x8caa7ebe5c6ae6087fb65315d1b5aa7acd33b854,0.25704534340805824
0x746bb7befd31d9052bb8eba7d5dd74c9acf54c6d,0.24664817407034695
0x91d6e260a5965a3c33d5bc4bf4adcf96c449ed2e,0.24588577607874565
0x69323bd279f2ed51bffe88ab8f25a46fc53562bb,0.24509928436780765
0x73f29a51e1072a6625478bbe375543b6336ff055,0.20464348553552536
0xa052163e1b81571f91b5fd9db2c201d86e5bf1b5,0.2033115005671861
0x9a50a078d80f36e38edfae85affa2b8ab458e2c9,0.2032874500021597
0x83eccb05386b2d10d05e1baea8ac89b5b7ea8290,0.20328437306647032
0x049569adb8a1e8a9349e9f1111c7b7993a4612eb,0.20327884967105936
0x8135d8ccd2acbe575ebf1827349185df7185cf97,0.20326782224478113
0x498129a2aa7d691188621e41f127c68970c3bf8f,0.19407214967443967
0x8b2e10bfd9f0c2813905a73ae2acd0468c623082,0.19288595477784878
0x320973e8ce65ef6e57d6bb1a524e95bc234a543e,0.18506981745506365
0x4874529e1e630ebc963dab2a7d957bba567a3227,0.15031339939061394
0xa4ca1b15fe81f57cb2d3f686c7b13309906cd37b,0.14678528509683975
0x2a31ce4806ba88843691c2aacc4de8999ab90444,0.13169540286770554
0x9959d6455e6d82bdd02790178668603e520020fe,0.11509666521400513
0x8822dd72081b182e3dd5fafde0235d7c3227cd6e,0.08887180124272535
0xec5c16f3eaf86a801a3e89201dd39bddd1786cbf,0.08699037524057938
0x5ff2ddc8c94e39c2f08f2daceed8fab447f03fbb,0.06084301210296778
0x7adabcc077ed549b1cc879657d5bf00e41cf74dd,0.038912436827754145
0x281ec184e704ce57570614c33b3477ec7ff07243,0.033600796717142584
0x4388cb70d7e0ba4a9363f97ea08579364c60290e,0.029395019174855937
0x3df6fedbf3ed9e580cbf573d712b5cbb725bb2a7,0.026576548416497932
0x1474ba7f53dcd016a156e64e7d40a1543df58acd,0.0235658015666494
0x223c381a3aae44f7e073e66a8295dce2955e0098,0.0031970922313669485
0xcafd432b7ecafff352d92fcb81c60380d437e99d,0.00012129564546064854
