0xdfa5fecfe52d24589e96c90e83f3b4094c41bdcb,80.3254930267851
0x9f6e465b94fc2ccb507d39af953e8a503afb2ddd,52.45840894653141
0x0ea0696fc88e4d890b19448f6f0cf74d757c3be0,51.97757513148176
0xb7185fe4d8e51a965f315e795b5c89328ba2e0b1,38.68278513983663
0xf619033986e1b79f151c7b2ff0c620259807863a,35.09028054127035
0x5fdb500ba1d9b6be0c164ce609277cd968c5d45e,34.889531707464734
0xe551388b683bb1e34e27e5a7b00eabe79b080bf7,29.673087894477458
0x2a31ce4806ba88843691c2aacc4de8999ab90444,29.371030180895605
0x223c381a3aae44f7e073e66a8295dce2955e0098,23.598421586068465
0xabe780bdc3872b4dec16bd44b2bb999f9151ae28,20.291692288498375
0xe35fa2794ad476f6219aa9ec68e5c2f1a299bc06,17.332997292270775
0x73a5dea042aeb13e9e9f81246281173f3ae3b0c3,16.798499402563117
0x028b2b9adca1bd1263086b0b221713a684968817,15.090052375514864
0x36a00b5b1fe482c51e726ab8f92b84499053bf7e,14.859930489862062
0x72cb40a11781ff0149abb55a1adebe2407575030,12.78775831211218
0x0556bdc524fcd2b8855eaacb1e10638b292a47a3,12.362551486102655
0x6665e62ef6f6db29d5f8191fbac472222c2cc80f,10.684822065937132
0x040a0c8fd6c4c929648f1ca4aed3745ce3f1eaae,9.886309608501197
0x9c0d72f2ac26420cb7eeb155bf401b672840e87b,8.676170109550075
0x6b1050c1c6b288c79ac1db299dc481048abbbbcd,7.722645318174089
0xc945f1523b5367c52a55efe7be53664afb7f5632,6.900524069204904
0x187089b33e5812310ed32a57f53b3fad0383a19d,5.889015951076552
0x9249f2c06c7d69b3b4418fb416900c271f93764a,5.460375719875739
0xc1b81f9d8a6cb21d0632fa44b205305941a4b10c,5.43883820276001
0x22e86ab483084053562ce713e94431c29d1adb8b,5.355925267683468
0x2afccecb86504de8023def0cac5a7fbc240830bb,5.268997902206088
0xa04275c10f39e8675a34e147e2ef78d35129f2b6,5.1817689992915374
0x3f0627532929063da3f60c13e8548fe05f798653,4.992542505738772
0x53ad13397105abfe7adc90124fbd9468753ee10d,4.865113449539804
0x5a3c1249d03488f53bbc30b5a833a390372095ae,4.718646017131787
0x4688b6f3c384c3cffe95c92f599213de4a9fa9ca,4.414882727575145
0xa7162d7678dab477be0abc927a19cc4575d67acd,3.970195335701144
0xe2d6aff297b41881c1aea9599f68aedfab38c651,3.8989346318445173
0xc3dbd0ea72d088f6db28205a7d89a3f956cd5ccc,3.6316353517255187
0x1f427a6fcdb95a7393c58552093e10a932890fa8,3.4755485420762007
0xad5fa2b1421adcbc2543341e58c0f19c3f55100e,2.808769927035656
0xce824663bccb32e2dad1a8f2a26b698290417b34,2.789049069306169
0xc3e497ab2958946bd715a6862052876a68dd3110,2.4712696173414415
0x9e753054aede94a2648d4d9d4efa4f7e5ae82cb5,2.4711882880515694
0xbad58e133138549936d2576ebc33251be841d3e9,2.466507506094881
0x767a60f295aedd958932088f9cd6a4951d8739b6,2.465220817105012
0x45d98c55c39c1de7261457526b2899a5fd7ee2c8,2.390985307272241
0x51e432df264c3315bb0d1aa70d265cdf0792c679,2.1884247880155585
0x084bd02d4dfb5af7f9d487a60682378b057d36bb,1.9537073683438164
0x24e2471090d380f1193a39de2eb8f843e55f4b55,1.920678758712865
0xac4cd92db83280a3857682522ab96b4c5b63d8c8,1.85190123821225
0x6144a12e348829abb59ead0364cf7c2e540aa715,1.7502295669093695
0xecb4c1245665e8a1f43826355aab0dd6bf336e05,1.746508102395825
0x35ba902c83193ec7af20d3e186e748950d8376ad,1.730980658450977
0x8d07d225a769b7af3a923481e1fdf49180e6a265,1.7153882933547615
0xe4f8288e2e7eaee5ac51dc8a8270715156544246,1.6979844104480886
0xd69255c4cd3052baad81e4276aa91fb33b5cb72a,1.6639647710205838
0xe0144fa05a0d32b5b1de10ccee7211616b3e3ef0,1.6003986319717862
0x06c2c4db3776d500636de63e4f109386dcba6ae2,1.5975075625359187
0x45839ad9f6c924278ef3b40102c24220546efd0f,1.2947393396705515
0xf23f999ece302ea646509b51e6c4c19055471ab0,1.202497661382012
0x7da08fba7a69c67c0d06fd433af0c53f9c75cee8,0.9679778712963716
0x7a3d05c70581bd345fe117c06e45f9669205384f,0.9333461936340018
0xeed7e1c7c9c68611584e8f6230178ce0a48eef7f,0.9300014507059137
0x505af16076f1ac583ab53199cd26c2e80c40a878,0.9163712988635675
0x5228acced9e5becfa4802505bfa715c8a111722f,0.8237961276685454
0x8db8d1d038bdafdd03a78558e5d33af79bf0e146,0.8198108135440494
0x512e07a093aaa20ba288392eadf03838c7a4e522,0.7626890685335398
0xcafd432b7ecafff352d92fcb81c60380d437e99d,0.7474814758185735
0x77d63a93c90a9860ab07ee6bc7bc5becad1cbfde,0.70781827191689
0x9415166c331db5dad0959e506859fcd3275d4d8d,0.6935466297628617
0xf00408ddcaf624129cc0d08aa122a7abe1f2ef31,0.6842501830533599
0x042baf4d9351f1959dab1c8169a4661c892d7547,0.634893014551593
0xfd9ce79fd7f62ca88ace958cd2716f4cce25e2df,0.6315153695706685
0xdc8a96b43cb8c16b06526520b049aec465475116,0.603810651898207
0xdc27620f4e2e3728c2a3d209f748f82eb1e99031,0.5828418029481386
0x56f820bc0bb5326c74b804cebaa37c3ee7524f8e,0.5716098301260002
0x63c80fe5b716d2e5c937a8fe787aa17df59d4344,0.5451370141419585
0x85d33380514aba3ae6cf1c58ad9717a2b1cf0272,0.5107851116195256
0x9959d6455e6d82bdd02790178668603e520020fe,0.5088944633327465
0x662ec70531509df61c8c8e44650c203f0ab79466,0.4551409025951197
0xd174ad0d1e36c7a60cd922e966354095233f8f23,0.42557819251010137
0xbe16e6ad69ae8374194bcedc8180a24e1128a752,0.3709537483961299
0x29314a7fa71d50aeb27c63b15d8d493ad183c1e7,0.3709326657576703
0xf4c2ab57ab61eff19bbf3d0e6617342ac5882739,0.37084112145935844
0x23cb29d2001a707385620cfc16424b20e1e11060,0.36879787635227806
0x30d41a62b6e36e72b4fed35236c3168f4369b2f5,0.35218908114755565
0xc53e7040ce1d891d59f67cd2dff36b32d4db1f80,0.3495306886419948
0xf09c860cac4119c959adb58fa4ad9bddf665875f,0.328307501539391
0x6687c671980e65ebd722b9146fc61e2471558dd6,0.3282909510375251
0x34f43b3a5afe49c06866d849ae41d50e769ad7cb,0.3282901087185805
0x049569adb8a1e8a9349e9f1111c7b7993a4612eb,0.32826450531182416
0x2e8d1ead7ba51e04c2a8ec40a8a3ed49cc4e1cef,0.3276645704049897
0x63712c2f30f48ff20beb3837578071b70cea9f07,0.31372299396247777
0x666936a007c8c2e70dd5aae9151fd50de858fb16,0.3047179200981835
0x4e190b3d31d96e0cd11a1520185a77b57a0182f2,0.28618257541863784
0xe1f8afc92644bfe77080d7dcb0f936f578e00f53,0.27549801211481967
0xe4b420f15d6d878dcd0df7120ac0fc1509ee9cab,0.26151626030097674
0xbf904bb5d75c6c22934424eda89931056d846d28,0.201932173344197
0x4da3e35a2eda1b636db298ffe504e157c6b9e40b,0.19236158914943752
0xe10879308e6c6284a60ff60ab09720c3cf5f5a1b,0.17039922474326874
0x91d6e260a5965a3c33d5bc4bf4adcf96c449ed2e,0.16906819570598106
0x11ebee2bf244325b5559f0f583722d35659ddce8,0.15094225923767882
0x02f43df0412da9bda64653980288bd4c804681bf,0.13520515932343777
0x0dffeec26dae40bfba6d94462c861fa31a6ebc8a,0.1282024965587376
0x281ec184e704ce57570614c33b3477ec7ff07243,0.12798261908989755
0x3e7aa069b179ceb803d2c63b32532d8936545caa,0.0995151377558826
0x62352f1a701cff2aeb6b69d6a8cb196887020f22,0.08390824997386541
0x657a38e6994cb578351376dcdb077330d00665d6,0.07407119302611632
0x658ab0a138f70105859050d625f7b9893c64c325,0.06441583869457979
0xc33a231213fc364ea0c42386d70a8a6be1b7ca5e,0.059796625502594625
0xff0f97d3fff7adc990b2350e4be528b504259ab9,0.05482196673884409
0x98abe73a67e85b8c451b0f1c51f5aa7529324567,0.0513444239794013
0x6f69286d7c51de0f0cf5f3c03c8ca3eda8a322f9,0.04569435462719732
0x83cf51a12258848540e862d1ab8b2fe05518f716,0.04493748642202542
0x7556c2a4fbd77b91bb1bfbf647a4d2b36d63cf41,0.04359073441763698
0x1695b2be2e8df1157f5514b5efc7e6638e36c040,0.03919919869466587
0xc26ef9e8b5b783aae49bd37fcf94b16b70579c89,0.02661320396291683
0x91953b70d0861309f7d3a429a1cf82c8353132be,0.024034344855672844
0x7adabcc077ed549b1cc879657d5bf00e41cf74dd,0.013356894830597455
0xd7f97a9319ef3c045e63bd960f20d86599580109,0.00018401261395828528
