0xdd915bee3f0c808968e9e5e890d2cf36c76e8c8a,65.14506371869572
0xf23f999ece302ea646509b51e6c4c19055471ab0,60.8581641746769
0x5275817b74021e97c980e95ede6bbac0d0d6f3a2,52.87389483435422
0x9c0d1f4a029c46265831d120dee9cdc72f0ab3c3,43.65618996359435
0x22ab945b234ab07784044d291d7faf7a15219db2,37.32323812431081
0x6d3b90747dbf5883bf88ff7eb5fcc86f408b5409,17.09990038174796
0xde93a283495fa2834047b53871a8e4e09f96d841,16.61893670039311
0x8caa7ebe5c6ae6087fb65315d1b5aa7acd33b854,13.762774418438763
0x3b528d4ab08ef019972e6bd7f40d55ab35c0846b,9.068065145913858
0xd2b8d3a60008c58c4a43e296481536a9e902971b,6.458382559053625
0x68e4174d3a61e6ae91bf8509535a6e75194e18bd,5.2808109857621055
